Provider,Location,Device,Aggregate Date,Test Count,Sample Count,Platform,Technology Type,Metric Type,Device Count,Latency,Download Speed,Upload Speed,Download Speed Mbps,Upload Speed Mbps
Claro,"Valle del Cauca, Colombia",,Apr 2021,3108,1297,N/A,cellular,mean,1297,61,21585,9167,21.59,9.17
Claro,"Vaupes, Colombia",,Apr 2021,4,2,N/A,cellular,mean,2,148,320,4189,0.32,4.19
Claro,"Vichada, Colombia",,Apr 2021,75,15,N/A,cellular,mean,15,123,8336,4852,8.34,4.85
Claro,"Guaviare, Colombia",,Apr 2021,45,16,N/A,cellular,mean,16,50,5906,11847,5.91,11.85
Tigo,"Antioquia, Colombia",,Apr 2021,5582,2221,N/A,cellular,mean,2221,33,25730,12406,25.73,12.41
Tigo,"Arauca, Colombia",,Apr 2021,4,3,N/A,cellular,mean,3,89,5869,1354,5.87,1.35
Tigo,"Atlantico, Colombia",,Apr 2021,4126,1536,N/A,cellular,mean,1536,33,21654,13386,21.65,13.39
Tigo,"Bogota, Colombia",,Apr 2021,10457,3617,N/A,cellular,mean,3617,41,30328,13735,30.33,13.74
Tigo,"Bolivar, Colombia",,Apr 2021,803,299,N/A,cellular,mean,299,34,23358,12334,23.36,12.33
Tigo,"Boyaca, Colombia",,Apr 2021,337,141,N/A,cellular,mean,141,41,22683,12830,22.68,12.83
Tigo,"Caldas, Colombia",,Apr 2021,531,149,N/A,cellular,mean,149,35,16456,9227,16.46,9.23
Tigo,"Caquetá, Colombia",,Apr 2021,20,7,N/A,cellular,mean,7,64,14614,5594,14.61,5.59
Tigo,"Casanare, Colombia",,Apr 2021,62,16,N/A,cellular,mean,16,37,24694,14348,24.69,14.35
Tigo,"Cauca Department, Colombia",,Apr 2021,235,88,N/A,cellular,mean,88,40,22129,10387,22.13,10.39
Tigo,"Cesar, Colombia",,Apr 2021,362,112,N/A,cellular,mean,112,54,21450,10974,21.45,10.97
Tigo,"Choco, Colombia",,Apr 2021,30,5,N/A,cellular,mean,5,44,18247,10813,18.25,10.81
Tigo,"Cordoba, Colombia",,Apr 2021,705,205,N/A,cellular,mean,205,46,21203,9877,21.2,9.88
Tigo,"Cundinamarca, Colombia",,Apr 2021,2655,857,N/A,cellular,mean,857,30,24121,12397,24.12,12.4
Tigo,"Huila, Colombia",,Apr 2021,102,38,N/A,cellular,mean,38,39,25298,15509,25.3,15.51
Tigo,"La Guajira, Colombia",,Apr 2021,493,89,N/A,cellular,mean,89,41,18765,13784,18.77,13.78
Tigo,"Magdalena, Colombia",,Apr 2021,725,217,N/A,cellular,mean,217,36,24943,12610,24.94,12.61
Tigo,"Meta, Colombia",,Apr 2021,192,75,N/A,cellular,mean,75,36,25639,11813,25.64,11.81
Tigo,"Narino, Colombia",,Apr 2021,191,89,N/A,cellular,mean,89,58,26019,12451,26.02,12.45
Tigo,"North Santander, Colombia",,Apr 2021,385,138,N/A,cellular,mean,138,46,23711,11893,23.71,11.89
Tigo,"Putumayo, Colombia",,Apr 2021,10,3,N/A,cellular,mean,3,65,31563,13386,31.56,13.39
Tigo,"Quindio, Colombia",,Apr 2021,369,135,N/A,cellular,mean,135,41,24077,13553,24.08,13.55
Tigo,"Risaralda, Colombia",,Apr 2021,565,200,N/A,cellular,mean,200,39,19552,10485,19.55,10.49
Tigo,"San Andrés and Providencia, Colombia",,Apr 2021,533,74,N/A,cellular,mean,74,79,23129,13584,23.13,13.58
Tigo,"Santander Department, Colombia",,Apr 2021,1460,373,N/A,cellular,mean,373,45,24384,11794,24.38,11.79
Tigo,"Sucre, Colombia",,Apr 2021,278,133,N/A,cellular,mean,133,46,19408,12166,19.41,12.17
Tigo,"Tolima, Colombia",,Apr 2021,310,133,N/A,cellular,mean,133,33,23216,12345,23.22,12.35
Tigo,"Valle del Cauca, Colombia",,Apr 2021,1723,566,N/A,cellular,mean,566,42,27974,13625,27.97,13.63
Tigo,"Vichada, Colombia",,Apr 2021,2,2,N/A,cellular,mean,2,630,1503,224,1.5,0.22
Tigo,"Guaviare, Colombia",,Apr 2021,3,1,N/A,cellular,mean,1,60,867,806,0.87,0.81
WOM,"Antioquia, Colombia",,Apr 2021,4702,281,N/A,cellular,mean,281,99,17603,7323,17.6,7.32
WOM,"Arauca, Colombia",,Apr 2021,2,2,N/A,cellular,mean,2,736,3915,815,3.92,0.82
WOM,"Atlantico, Colombia",,Apr 2021,1098,177,N/A,cellular,mean,177,89,22156,9102,22.16,9.1
WOM,"Bogota, Colombia",,Apr 2021,7736,1760,N/A,cellular,mean,1760,79,17320,7324,17.32,7.32
WOM,"Bolivar, Colombia",,Apr 2021,910,57,N/A,cellular,mean,57,142,22743,8362,22.74,8.36
WOM,"Boyaca, Colombia",,Apr 2021,283,30,N/A,cellular,mean,30,152,26862,9826,26.86,9.83
WOM,"Caldas, Colombia",,Apr 2021,46,15,N/A,cellular,mean,15,80,35104,9459,35.1,9.46
WOM,"Caquetá, Colombia",,Apr 2021,1823,9,N/A,cellular,mean,9,288,19096,7238,19.1,7.24
WOM,"Casanare, Colombia",,Apr 2021,14,9,N/A,cellular,mean,9,78,24722,11691,24.72,11.69
WOM,"Cauca Department, Colombia",,Apr 2021,32,12,N/A,cellular,mean,12,295,14960,3560,14.96,3.56
WOM,"Cesar, Colombia",,Apr 2021,116,31,N/A,cellular,mean,31,176,18166,5830,18.17,5.83
WOM,"Cordoba, Colombia",,Apr 2021,4675,46,N/A,cellular,mean,46,456,18281,5884,18.28,5.88
WOM,"Cundinamarca, Colombia",,Apr 2021,1199,235,N/A,cellular,mean,235,99,15698,6937,15.7,6.94
WOM,"Huila, Colombia",,Apr 2021,475,10,N/A,cellular,mean,10,202,20063,3095,20.06,3.1
WOM,"La Guajira, Colombia",,Apr 2021,197,8,N/A,cellular,mean,8,630,14511,3353,14.51,3.35
WOM,"Magdalena, Colombia",,Apr 2021,291,29,N/A,cellular,mean,29,152,22610,6964,22.61,6.96
WOM,"Meta, Colombia",,Apr 2021,254,47,N/A,cellular,mean,47,117,19615,5946,19.62,5.95
WOM,"Narino, Colombia",,Apr 2021,112,7,N/A,cellular,mean,7,116,18815,10949,18.82,10.95
WOM,"North Santander, Colombia",,Apr 2021,757,59,N/A,cellular,mean,59,83,19227,10031,19.23,10.03
WOM,"Putumayo, Colombia",,Apr 2021,2855,12,N/A,cellular,mean,12,716,14407,1798,14.41,1.8
WOM,"Quindio, Colombia",,Apr 2021,9,3,N/A,cellular,mean,3,76,27108,9941,27.11,9.94
WOM,"Risaralda, Colombia",,Apr 2021,17,9,N/A,cellular,mean,9,96,14573,4499,14.57,4.5
WOM,"Santander Department, Colombia",,Apr 2021,1342,126,N/A,cellular,mean,126,81,22429,11515,22.43,11.52
WOM,"Sucre, Colombia",,Apr 2021,230,23,N/A,cellular,mean,23,372,22308,3988,22.31,3.99
WOM,"Tolima, Colombia",,Apr 2021,150,35,N/A,cellular,mean,35,66,25844,8713,25.84,8.71
WOM,"Valle del Cauca, Colombia",,Apr 2021,1244,170,N/A,cellular,mean,170,93,23961,8987,23.96,8.99
WOM,"Vichada, Colombia",,Apr 2021,1,1,N/A,cellular,mean,1,666,3729,1088,3.73,1.09
WOM,"Guaviare, Colombia",,Apr 2021,9,4,N/A,cellular,mean,4,713,19786,1849,19.79,1.85
Claro,"Amazonas, Colombia",,may-21,44,8,N/A,cellular,mean,8,135,1541,9283,1.54,9.28
Claro,"Antioquia, Colombia",,may-21,9012,3487,N/A,cellular,mean,3487,66,16670,8809,16.67,8.81
Claro,"Arauca, Colombia",,may-21,88,35,N/A,cellular,mean,35,77,4466,6358,4.47,6.36
Claro,"Atlantico, Colombia",,may-21,3236,1063,N/A,cellular,mean,1063,49,20971,8562,20.97,8.56
Claro,"Bogota, Colombia",,may-21,22401,8211,N/A,cellular,mean,8211,49,15762,9270,15.76,9.27
Claro,"Bolivar, Colombia",,may-21,1206,360,N/A,cellular,mean,360,57,22844,8768,22.84,8.77
Claro,"Boyaca, Colombia",,may-21,1378,535,N/A,cellular,mean,535,64,11591,9026,11.59,9.03
Claro,"Caldas, Colombia",,may-21,821,354,N/A,cellular,mean,354,68,17895,10179,17.9,10.18
Claro,"Caquetá, Colombia",,may-21,352,121,N/A,cellular,mean,121,89,12627,8691,12.63,8.69
Claro,"Casanare, Colombia",,may-21,931,175,N/A,cellular,mean,175,69,8093,6946,8.09,6.95
Claro,"Cauca Department, Colombia",,may-21,543,191,N/A,cellular,mean,191,71,12723,8074,12.72,8.07
Claro,"Cesar, Colombia",,may-21,1212,262,N/A,cellular,mean,262,56,16843,8094,16.84,8.09
Claro,"Choco, Colombia",,may-21,271,81,N/A,cellular,mean,81,87,6395,5277,6.4,5.28
Claro,"Cordoba, Colombia",,may-21,908,279,N/A,cellular,mean,279,72,14515,7334,14.52,7.33
Claro,"Cundinamarca, Colombia",,may-21,4901,1845,N/A,cellular,mean,1845,58,11176,7601,11.18,7.6
Claro,"Guainia, Colombia",,may-21,19,7,N/A,cellular,mean,7,101,1223,5095,1.22,5.1
Claro,"Huila, Colombia",,may-21,589,239,N/A,cellular,mean,239,84,11930,8726,11.93,8.73
Claro,"La Guajira, Colombia",,may-21,458,108,N/A,cellular,mean,108,75,11050,5682,11.05,5.68
Claro,"Magdalena, Colombia",,may-21,843,281,N/A,cellular,mean,281,58,17079,9298,17.08,9.3
Claro,"Meta, Colombia",,may-21,1976,481,N/A,cellular,mean,481,64,11071,9150,11.07,9.15
Claro,"Narino, Colombia",,may-21,439,148,N/A,cellular,mean,148,79,18662,8966,18.66,8.97
Claro,"North Santander, Colombia",,may-21,1017,312,N/A,cellular,mean,312,70,11411,8442,11.41,8.44
Claro,"Putumayo, Colombia",,may-21,137,54,N/A,cellular,mean,54,98,7535,5687,7.54,5.69
Claro,"Quindio, Colombia",,may-21,609,197,N/A,cellular,mean,197,74,17801,9835,17.8,9.84
Claro,"Risaralda, Colombia",,may-21,954,391,N/A,cellular,mean,391,63,16315,7779,16.32,7.78
Claro,"San Andrés and Providencia, Colombia",,may-21,614,90,N/A,cellular,mean,90,136,9565,6044,9.57,6.04
Claro,"Santander Department, Colombia",,may-21,1350,535,N/A,cellular,mean,535,55,18836,8522,18.84,8.52
Claro,"Sucre, Colombia",,may-21,535,181,N/A,cellular,mean,181,71,16750,7563,16.75,7.56
Claro,"Tolima, Colombia",,may-21,901,328,N/A,cellular,mean,328,54,13524,7608,13.52,7.61
Claro,"Valle del Cauca, Colombia",,may-21,2835,1176,N/A,cellular,mean,1176,60,20487,9250,20.49,9.25
Claro,"Vaupes, Colombia",,may-21,3,2,N/A,cellular,mean,2,102,489,8596,0.49,8.6
Claro,"Vichada, Colombia",,may-21,107,14,N/A,cellular,mean,14,91,2194,4269,2.19,4.27
Claro,"Guaviare, Colombia",,may-21,43,20,N/A,cellular,mean,20,82,9146,9377,9.15,9.38
Tigo,"Antioquia, Colombia",,may-21,6968,2492,N/A,cellular,mean,2492,31,26354,12932,26.35,12.93
Tigo,"Arauca, Colombia",,may-21,11,5,N/A,cellular,mean,5,131,4699,999,4.7,1
Tigo,"Atlantico, Colombia",,may-21,3814,1573,N/A,cellular,mean,1573,33,22545,13672,22.55,13.67
Tigo,"Bogota, Colombia",,may-21,10146,3646,N/A,cellular,mean,3646,43,29280,13976,29.28,13.98
Tigo,"Bolivar, Colombia",,may-21,723,332,N/A,cellular,mean,332,31,24263,13095,24.26,13.1
Tigo,"Boyaca, Colombia",,may-21,350,136,N/A,cellular,mean,136,37,23180,12937,23.18,12.94
Tigo,"Caldas, Colombia",,may-21,715,178,N/A,cellular,mean,178,36,19864,9706,19.86,9.71
Tigo,"Caquetá, Colombia",,may-21,2,1,N/A,cellular,mean,1,37,41829,16512,41.83,16.51
Tigo,"Casanare, Colombia",,may-21,71,22,N/A,cellular,mean,22,41,23238,14461,23.24,14.46
Tigo,"Cauca Department, Colombia",,may-21,209,81,N/A,cellular,mean,81,42,22613,10490,22.61,10.49
Tigo,"Cesar, Colombia",,may-21,326,120,N/A,cellular,mean,120,55,25078,11542,25.08,11.54
Tigo,"Choco, Colombia",,may-21,8,3,N/A,cellular,mean,3,48,13266,7753,13.27,7.75
Tigo,"Cordoba, Colombia",,may-21,832,208,N/A,cellular,mean,208,40,18425,11196,18.43,11.2
Tigo,"Cundinamarca, Colombia",,may-21,2750,851,N/A,cellular,mean,851,30,23392,12612,23.39,12.61
Tigo,"Huila, Colombia",,may-21,123,48,N/A,cellular,mean,48,44,26852,14629,26.85,14.63
Tigo,"La Guajira, Colombia",,may-21,306,100,N/A,cellular,mean,100,39,21645,15649,21.65,15.65
Tigo,"Magdalena, Colombia",,may-21,930,205,N/A,cellular,mean,205,38,25747,13434,25.75,13.43
Tigo,"Meta, Colombia",,may-21,236,92,N/A,cellular,mean,92,40,29969,13006,29.97,13.01
Tigo,"Narino, Colombia",,may-21,175,55,N/A,cellular,mean,55,52,29969,14984,29.97,14.98
Tigo,"North Santander, Colombia",,may-21,456,155,N/A,cellular,mean,155,54,23979,11674,23.98,11.67
Tigo,"Putumayo, Colombia",,may-21,1,1,N/A,cellular,mean,1,67,7606,1396,7.61,1.4
Tigo,"Quindio, Colombia",,may-21,230,105,N/A,cellular,mean,105,38,23983,11452,23.98,11.45
Tigo,"Risaralda, Colombia",,may-21,659,210,N/A,cellular,mean,210,33,19561,10164,19.56,10.16
Tigo,"San Andrés and Providencia, Colombia",,may-21,425,75,N/A,cellular,mean,75,96,19024,12005,19.02,12.01
Tigo,"Santander Department, Colombia",,may-21,1477,363,N/A,cellular,mean,363,49,23632,11821,23.63,11.82
Tigo,"Sucre, Colombia",,may-21,288,122,N/A,cellular,mean,122,40,22655,12724,22.66,12.72
Tigo,"Tolima, Colombia",,may-21,323,138,N/A,cellular,mean,138,32,28615,12215,28.62,12.22
Tigo,"Valle del Cauca, Colombia",,may-21,1370,526,N/A,cellular,mean,526,42,26907,12816,26.91,12.82
Tigo,"Vaupes, Colombia",,may-21,1,1,N/A,cellular,mean,1,64,412,323,0.41,0.32
Tigo,"Guaviare, Colombia",,may-21,2,1,N/A,cellular,mean,1,142,1778,997,1.78,1
WOM,"Antioquia, Colombia",,may-21,4747,362,N/A,cellular,mean,362,99,16317,6736,16.32,6.74
WOM,"Arauca, Colombia",,may-21,317,5,N/A,cellular,mean,5,328,2846,6550,2.85,6.55
WOM,"Atlantico, Colombia",,may-21,1075,288,N/A,cellular,mean,288,87,18138,8217,18.14,8.22
WOM,"Bogota, Colombia",,may-21,4773,1492,N/A,cellular,mean,1492,84,15639,7179,15.64,7.18
WOM,"Bolivar, Colombia",,may-21,1379,49,N/A,cellular,mean,49,185,18773,6564,18.77,6.56
WOM,"Boyaca, Colombia",,may-21,475,36,N/A,cellular,mean,36,102,18665,7444,18.67,7.44
WOM,"Caldas, Colombia",,may-21,80,22,N/A,cellular,mean,22,118,18751,5947,18.75,5.95
WOM,"Caquetá, Colombia",,may-21,18,7,N/A,cellular,mean,7,276,10744,6475,10.74,6.48
WOM,"Casanare, Colombia",,may-21,116,16,N/A,cellular,mean,16,138,10302,3860,10.3,3.86
WOM,"Cauca Department, Colombia",,may-21,58,8,N/A,cellular,mean,8,186,11720,2914,11.72,2.91
WOM,"Cesar, Colombia",,may-21,396,35,N/A,cellular,mean,35,184,12612,5198,12.61,5.2
WOM,"Choco, Colombia",,may-21,7,2,N/A,cellular,mean,2,717,833,329,0.83,0.33
WOM,"Cordoba, Colombia",,may-21,9404,58,N/A,cellular,mean,58,318,9487,3455,9.49,3.46
WOM,"Cundinamarca, Colombia",,may-21,1722,295,N/A,cellular,mean,295,102,12847,5407,12.85,5.41
WOM,"Guainia, Colombia",,may-21,4,1,N/A,cellular,mean,1,710,702,1460,0.7,1.46
WOM,"Huila, Colombia",,may-21,54,12,N/A,cellular,mean,12,141,16885,6222,16.89,6.22
WOM,"La Guajira, Colombia",,may-21,763,10,N/A,cellular,mean,10,411,9158,5873,9.16,5.87
WOM,"Magdalena, Colombia",,may-21,133,30,N/A,cellular,mean,30,159,19991,6802,19.99,6.8
WOM,"Meta, Colombia",,may-21,257,61,N/A,cellular,mean,61,103,17180,6537,17.18,6.54
WOM,"Narino, Colombia",,may-21,147,7,N/A,cellular,mean,7,132,11559,5385,11.56,5.39
WOM,"North Santander, Colombia",,may-21,404,82,N/A,cellular,mean,82,122,20274,8957,20.27,8.96
WOM,"Putumayo, Colombia",,may-21,693,7,N/A,cellular,mean,7,511,2259,1196,2.26,1.2
WOM,"Quindio, Colombia",,may-21,37,8,N/A,cellular,mean,8,101,14179,4469,14.18,4.47
WOM,"Risaralda, Colombia",,may-21,44,18,N/A,cellular,mean,18,102,13068,6936,13.07,6.94
WOM,"San Andrés and Providencia, Colombia",,may-21,9,2,N/A,cellular,mean,2,427,12819,2118,12.82,2.12
WOM,"Santander Department, Colombia",,may-21,1323,128,N/A,cellular,mean,128,91,21578,9069,21.58,9.07
WOM,"Sucre, Colombia",,may-21,180,36,N/A,cellular,mean,36,264,15257,5583,15.26,5.58
WOM,"Tolima, Colombia",,may-21,539,37,N/A,cellular,mean,37,81,19194,6248,19.19,6.25
WOM,"Valle del Cauca, Colombia",,may-21,629,176,N/A,cellular,mean,176,89,21621,7450,21.62,7.45
WOM,"Vaupes, Colombia",,may-21,13,2,N/A,cellular,mean,2,557,1036,615,1.04,0.62
WOM,"Guaviare, Colombia",,may-21,579,6,N/A,cellular,mean,6,653,4495,1402,4.5,1.4
Claro,"Amazonas, Colombia",,jun-21,53,20,N/A,cellular,mean,20,124,1850,5422,1.85,5.42
Claro,"Antioquia, Colombia",,jun-21,8200,3320,N/A,cellular,mean,3320,63,16282,9056,16.28,9.06
Claro,"Arauca, Colombia",,jun-21,180,49,N/A,cellular,mean,49,68,2626,5791,2.63,5.79
Claro,"Atlantico, Colombia",,jun-21,3193,1076,N/A,cellular,mean,1076,49,22700,10104,22.7,10.1
Claro,"Bogota, Colombia",,jun-21,20468,7927,N/A,cellular,mean,7927,50,16311,9321,16.31,9.32
Claro,"Bolivar, Colombia",,jun-21,1209,434,N/A,cellular,mean,434,56,25640,10705,25.64,10.71
Claro,"Boyaca, Colombia",,jun-21,1682,549,N/A,cellular,mean,549,66,10877,8245,10.88,8.25
Claro,"Caldas, Colombia",,jun-21,711,325,N/A,cellular,mean,325,60,19250,9725,19.25,9.73
Claro,"Caquetá, Colombia",,jun-21,518,102,N/A,cellular,mean,102,83,10174,7415,10.17,7.42
Claro,"Casanare, Colombia",,jun-21,519,186,N/A,cellular,mean,186,72,9322,8427,9.32,8.43
Claro,"Cauca Department, Colombia",,jun-21,691,204,N/A,cellular,mean,204,62,14950,9049,14.95,9.05
Claro,"Cesar, Colombia",,jun-21,1085,261,N/A,cellular,mean,261,64,16291,8186,16.29,8.19
Claro,"Choco, Colombia",,jun-21,304,81,N/A,cellular,mean,81,81,12719,8398,12.72,8.4
Claro,"Cordoba, Colombia",,jun-21,857,269,N/A,cellular,mean,269,67,15758,6994,15.76,6.99
Claro,"Cundinamarca, Colombia",,jun-21,4659,1811,N/A,cellular,mean,1811,59,12073,7477,12.07,7.48
Claro,"Guainia, Colombia",,jun-21,38,12,N/A,cellular,mean,12,120,2041,6553,2.04,6.55
Claro,"Huila, Colombia",,jun-21,1249,274,N/A,cellular,mean,274,66,14114,9213,14.11,9.21
Claro,"La Guajira, Colombia",,jun-21,357,113,N/A,cellular,mean,113,71,13565,6979,13.57,6.98
Claro,"Magdalena, Colombia",,jun-21,976,357,N/A,cellular,mean,357,60,16483,8453,16.48,8.45
Claro,"Meta, Colombia",,jun-21,1029,450,N/A,cellular,mean,450,59,10795,9289,10.8,9.29
Claro,"Narino, Colombia",,jun-21,365,146,N/A,cellular,mean,146,67,19179,9043,19.18,9.04
Claro,"North Santander, Colombia",,jun-21,1670,317,N/A,cellular,mean,317,72,10200,7370,10.2,7.37
Claro,"Putumayo, Colombia",,jun-21,165,56,N/A,cellular,mean,56,89,8720,8643,8.72,8.64
Claro,"Quindio, Colombia",,jun-21,450,211,N/A,cellular,mean,211,60,19724,10985,19.72,10.99
Claro,"Risaralda, Colombia",,jun-21,808,336,N/A,cellular,mean,336,58,17284,7623,17.28,7.62
Claro,"San Andrés and Providencia, Colombia",,jun-21,746,109,N/A,cellular,mean,109,85,14088,7042,14.09,7.04
Claro,"Santander Department, Colombia",,jun-21,1266,467,N/A,cellular,mean,467,56,18338,9231,18.34,9.23
Claro,"Sucre, Colombia",,jun-21,454,193,N/A,cellular,mean,193,75,14494,6694,14.49,6.69
Claro,"Tolima, Colombia",,jun-21,1987,388,N/A,cellular,mean,388,53,14733,7614,14.73,7.61
Claro,"Valle del Cauca, Colombia",,jun-21,2952,1272,N/A,cellular,mean,1272,57,21251,9841,21.25,9.84
Claro,"Vaupes, Colombia",,jun-21,10,2,N/A,cellular,mean,2,145,213,1315,0.21,1.32
Claro,"Vichada, Colombia",,jun-21,64,13,N/A,cellular,mean,13,108,2686,5339,2.69,5.34
Claro,"Guaviare, Colombia",,jun-21,46,20,N/A,cellular,mean,20,83,6078,10004,6.08,10
Tigo,"Antioquia, Colombia",,jun-21,7372,2541,N/A,cellular,mean,2541,35,25602,13228,25.6,13.23
Tigo,"Arauca, Colombia",,jun-21,9,4,N/A,cellular,mean,4,118,1479,676,1.48,0.68
Tigo,"Atlantico, Colombia",,jun-21,3693,1529,N/A,cellular,mean,1529,32,23967,14126,23.97,14.13
Tigo,"Bogota, Colombia",,jun-21,9315,3554,N/A,cellular,mean,3554,39,32284,14788,32.28,14.79
Tigo,"Bolivar, Colombia",,jun-21,740,320,N/A,cellular,mean,320,35,23531,12962,23.53,12.96
Tigo,"Boyaca, Colombia",,jun-21,368,153,N/A,cellular,mean,153,45,20346,11666,20.35,11.67
Tigo,"Caldas, Colombia",,jun-21,769,196,N/A,cellular,mean,196,38,17044,10374,17.04,10.37
Tigo,"Caquetá, Colombia",,jun-21,12,3,N/A,cellular,mean,3,40,30266,9895,30.27,9.9
Tigo,"Casanare, Colombia",,jun-21,149,34,N/A,cellular,mean,34,37,25908,17352,25.91,17.35
Tigo,"Cauca Department, Colombia",,jun-21,171,72,N/A,cellular,mean,72,39,28746,14033,28.75,14.03
Tigo,"Cesar, Colombia",,jun-21,318,103,N/A,cellular,mean,103,56,19100,10772,19.1,10.77
Tigo,"Choco, Colombia",,jun-21,12,6,N/A,cellular,mean,6,150,9638,1854,9.64,1.85
Tigo,"Cordoba, Colombia",,jun-21,608,219,N/A,cellular,mean,219,39,22182,12643,22.18,12.64
Tigo,"Cundinamarca, Colombia",,jun-21,2242,824,N/A,cellular,mean,824,31,21282,12655,21.28,12.66
Tigo,"Huila, Colombia",,jun-21,188,61,N/A,cellular,mean,61,43,25991,14020,25.99,14.02
Tigo,"La Guajira, Colombia",,jun-21,475,137,N/A,cellular,mean,137,37,19508,15216,19.51,15.22
Tigo,"Magdalena, Colombia",,jun-21,694,243,N/A,cellular,mean,243,36,23325,13738,23.33,13.74
Tigo,"Meta, Colombia",,jun-21,232,93,N/A,cellular,mean,93,44,29272,13254,29.27,13.25
Tigo,"Narino, Colombia",,jun-21,140,57,N/A,cellular,mean,57,52,26903,17022,26.9,17.02
Tigo,"North Santander, Colombia",,jun-21,480,146,N/A,cellular,mean,146,49,24454,12767,24.45,12.77
Tigo,"Putumayo, Colombia",,jun-21,1,1,N/A,cellular,mean,1,64,4134,1475,4.13,1.48
Tigo,"Quindio, Colombia",,jun-21,338,130,N/A,cellular,mean,130,40,24613,12493,24.61,12.49
Tigo,"Risaralda, Colombia",,jun-21,517,169,N/A,cellular,mean,169,38,20922,11196,20.92,11.2
Tigo,"San Andrés and Providencia, Colombia",,jun-21,386,73,N/A,cellular,mean,73,71,16863,10151,16.86,10.15
Tigo,"Santander Department, Colombia",,jun-21,1082,366,N/A,cellular,mean,366,49,24363,13714,24.36,13.71
Tigo,"Sucre, Colombia",,jun-21,509,152,N/A,cellular,mean,152,42,23969,13389,23.97,13.39
Tigo,"Tolima, Colombia",,jun-21,393,185,N/A,cellular,mean,185,32,24330,10969,24.33,10.97
Tigo,"Valle del Cauca, Colombia",,jun-21,1404,552,N/A,cellular,mean,552,39,29038,13804,29.04,13.8
Tigo,"Vaupes, Colombia",,jun-21,7,3,N/A,cellular,mean,3,631,1569,304,1.57,0.3
Tigo,"Guaviare, Colombia",,jun-21,13,2,N/A,cellular,mean,2,53,2014,794,2.01,0.79
WOM,"Amazonas, Colombia",,jun-21,3,2,N/A,cellular,mean,2,835,1637,1435,1.64,1.44
WOM,"Antioquia, Colombia",,jun-21,1968,311,N/A,cellular,mean,311,103,16711,7222,16.71,7.22
WOM,"Arauca, Colombia",,jun-21,216,7,N/A,cellular,mean,7,213,9551,6214,9.55,6.21
WOM,"Atlantico, Colombia",,jun-21,1065,274,N/A,cellular,mean,274,99,16543,8232,16.54,8.23
WOM,"Bogota, Colombia",,jun-21,4541,1539,N/A,cellular,mean,1539,95,15875,7582,15.88,7.58
WOM,"Bolivar, Colombia",,jun-21,150,52,N/A,cellular,mean,52,118,16771,6401,16.77,6.4
WOM,"Boyaca, Colombia",,jun-21,194,48,N/A,cellular,mean,48,114,17820,7892,17.82,7.89
WOM,"Caldas, Colombia",,jun-21,72,25,N/A,cellular,mean,25,111,12470,4096,12.47,4.1
WOM,"Caquetá, Colombia",,jun-21,170,11,N/A,cellular,mean,11,317,18249,7509,18.25,7.51
WOM,"Casanare, Colombia",,jun-21,25,13,N/A,cellular,mean,13,118,18953,7003,18.95,7
WOM,"Cauca Department, Colombia",,jun-21,125,20,N/A,cellular,mean,20,205,12660,5169,12.66,5.17
WOM,"Cesar, Colombia",,jun-21,51,23,N/A,cellular,mean,23,97,20356,6068,20.36,6.07
WOM,"Choco, Colombia",,jun-21,8,3,N/A,cellular,mean,3,377,15393,2570,15.39,2.57
WOM,"Cordoba, Colombia",,jun-21,126,33,N/A,cellular,mean,33,192,15544,5441,15.54,5.44
WOM,"Cundinamarca, Colombia",,jun-21,948,303,N/A,cellular,mean,303,119,13376,6683,13.38,6.68
WOM,"Huila, Colombia",,jun-21,772,16,N/A,cellular,mean,16,298,7841,2913,7.84,2.91
WOM,"La Guajira, Colombia",,jun-21,589,21,N/A,cellular,mean,21,337,15594,7037,15.59,7.04
WOM,"Magdalena, Colombia",,jun-21,276,54,N/A,cellular,mean,54,134,15451,5613,15.45,5.61
WOM,"Meta, Colombia",,jun-21,87,41,N/A,cellular,mean,41,127,16617,5695,16.62,5.7
WOM,"Narino, Colombia",,jun-21,419,7,N/A,cellular,mean,7,321,12584,4283,12.58,4.28
WOM,"North Santander, Colombia",,jun-21,271,80,N/A,cellular,mean,80,129,21440,8703,21.44,8.7
WOM,"Putumayo, Colombia",,jun-21,439,12,N/A,cellular,mean,12,413,9221,5469,9.22,5.47
WOM,"Quindio, Colombia",,jun-21,102,17,N/A,cellular,mean,17,122,14961,5162,14.96,5.16
WOM,"Risaralda, Colombia",,jun-21,96,21,N/A,cellular,mean,21,120,10727,4134,10.73,4.13
WOM,"San Andrés and Providencia, Colombia",,jun-21,64,5,N/A,cellular,mean,5,636,16131,2844,16.13,2.84
WOM,"Santander Department, Colombia",,jun-21,1053,122,N/A,cellular,mean,122,92,22156,8959,22.16,8.96
WOM,"Sucre, Colombia",,jun-21,94,21,N/A,cellular,mean,21,203,5192,2616,5.19,2.62
WOM,"Tolima, Colombia",,jun-21,116,36,N/A,cellular,mean,36,114,14736,5204,14.74,5.2
WOM,"Valle del Cauca, Colombia",,jun-21,1332,199,N/A,cellular,mean,199,104,20858,7809,20.86,7.81
WOM,"Vaupes, Colombia",,jun-21,7,1,N/A,cellular,mean,1,629,1379,2264,1.38,2.26
WOM,"Vichada, Colombia",,jun-21,75,1,N/A,cellular,mean,1,799,860,429,0.86,0.43
